Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1685067233801,26/05/2023 02:13:53,1685045633801,-6,25/05/2023 14:13:53,127819,12,task-kew6,,29727996,BLIND,8844930,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1536x864,1536x739,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685067256711,26/05/2023 02:14:16,1685045656711,-6,25/05/2023 14:14:16,127819,12,task-kew6,,29727996,BLIND,8844930,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1536x864,1536x739,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,22916.84,22901.28,22916.84,22916.84,22901.28,22916.84,1,22916.84,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685067256731,26/05/2023 02:14:16,1685045656731,-6,25/05/2023 14:14:16,127819,12,task-kew6,,29727996,BLIND,8844930,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1536x864,1536x739,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685067423787,26/05/2023 02:17:03,1685045823787,-6,25/05/2023 14:17:03,127819,12,task-kew6,,29728035,BLIND,8844935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685067457038,26/05/2023 02:17:37,1685045857038,-6,25/05/2023 14:17:37,127819,12,task-kew6,,29728035,BLIND,8844935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,33256.86299999999,33249.907999999996,33256.86299999999,33256.86299999999,33249.907999999996,33256.86299999999,1,33256.86299999999,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685067457040,26/05/2023 02:17:37,1685045857040,-6,25/05/2023 14:17:37,127819,12,task-kew6,,29728035,BLIND,8844935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685067531723,26/05/2023 02:18:51,1685045931723,-6,25/05/2023 14:18:51,127819,12,task-kew6,,29728063,BLIND,8844943,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685067551558,26/05/2023 02:19:11,1685045951558,-6,25/05/2023 14:19:11,127819,12,task-kew6,,29728063,BLIND,8844943,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,19845.55599997616,19830.059,19845.55599997616,19845.55599997616,19830.059,19845.55599997616,1,19845.55599997616,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685067551564,26/05/2023 02:19:11,1685045951564,-6,25/05/2023 14:19:11,127819,12,task-kew6,,29728063,BLIND,8844943,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685067528319,26/05/2023 02:18:48,1685045928319,-6,25/05/2023 14:18:48,127819,12,task-kew6,,29728067,BLIND,8844944,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,346x736,346x593,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685067624013,26/05/2023 02:20:24,1685046024013,-6,25/05/2023 14:20:24,127819,12,task-kew6,,29728067,BLIND,8844944,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,346x736,346x593,,instructions,2,CBA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,95751.70700000001,95735.04000000001,95751.70700000001,95751.70700000001,95735.04000000001,95751.70700000001,1,95751.70700000001,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685067624041,26/05/2023 02:20:24,1685046024041,-6,25/05/2023 14:20:24,127819,12,task-kew6,,29728067,BLIND,8844944,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,346x736,346x593,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685067881525,26/05/2023 02:24:41,1685046281525,-6,25/05/2023 14:24:41,127819,12,task-kew6,,29728155,BLIND,8844966,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 98.0.0.0,1680x1050,1639x940,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685067882880,26/05/2023 02:24:42,1685046282880,-6,25/05/2023 14:24:42,127819,12,task-kew6,,29728155,BLIND,8844966,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 98.0.0.0,1680x1050,1639x940,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,1364.8430000000176,1349.9969999999998,1364.8430000000176,1364.8430000000176,1349.9969999999998,1364.8430000000176,1,1364.8430000000176,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685067882882,26/05/2023 02:24:42,1685046282882,-6,25/05/2023 14:24:42,127819,12,task-kew6,,29728155,BLIND,8844966,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 98.0.0.0,1680x1050,1639x940,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685071514248,26/05/2023 03:25:14,1685046314248,-7,25/05/2023 13:25:14,127819,12,task-kew6,,29728162,BLIND,8844967,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685071553436,26/05/2023 03:25:53,1685046353436,-7,25/05/2023 13:25:53,127819,12,task-kew6,,29728162,BLIND,8844967,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,39209.22099999404,39198.184,39209.22099999404,39209.22099999404,39198.184,39209.22099999404,1,39209.22099999404,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685071553441,26/05/2023 03:25:53,1685046353441,-7,25/05/2023 13:25:53,127819,12,task-kew6,,29728162,BLIND,8844967,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685067975696,26/05/2023 02:26:15,1685046375696,-6,25/05/2023 14:26:15,127819,12,task-kew6,,29728179,BLIND,8844970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685067983122,26/05/2023 02:26:23,1685046383122,-6,25/05/2023 14:26:23,127819,12,task-kew6,,29728179,BLIND,8844970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,10801.699999988079,10797.906,10801.699999988079,10801.699999988079,10797.906,10801.699999988079,1,10801.699999988079,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685067983125,26/05/2023 02:26:23,1685046383125,-6,25/05/2023 14:26:23,127819,12,task-kew6,,29728179,BLIND,8844970,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685068690220,26/05/2023 02:38:10,1685047090220,-6,25/05/2023 14:38:10,127819,12,task-kew6,,29728317,BLIND,8845008,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,393x873,393x764,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685068693778,26/05/2023 02:38:13,1685047093778,-6,25/05/2023 14:38:13,127819,12,task-kew6,,29728317,BLIND,8845008,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,393x873,393x764,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,3657.946999952316,3646.3450000000003,3657.946999952316,3657.946999952316,3646.3450000000003,3657.946999952316,1,3657.946999952316,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685068693782,26/05/2023 02:38:13,1685047093782,-6,25/05/2023 14:38:13,127819,12,task-kew6,,29728317,BLIND,8845008,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,393x873,393x764,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685068714613,26/05/2023 02:38:34,1685047114613,-6,25/05/2023 14:38:34,127819,12,task-kew6,,29728324,BLIND,8845009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685068740985,26/05/2023 02:39:00,1685047140985,-6,25/05/2023 14:39:00,127819,12,task-kew6,,29728324,BLIND,8845009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,26423.034000071526,26417.197,26423.034000071526,26423.034000071526,26417.197,26423.034000071526,1,26423.034000071526,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685068740996,26/05/2023 02:39:00,1685047140996,-6,25/05/2023 14:39:00,127819,12,task-kew6,,29728324,BLIND,8845009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685069212042,26/05/2023 02:46:52,1685047612042,-6,25/05/2023 14:46:52,127819,12,task-kew6,,29728410,BLIND,8845025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x661,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685069235667,26/05/2023 02:47:15,1685047635667,-6,25/05/2023 14:47:15,127819,12,task-kew6,,29728410,BLIND,8845025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x661,,instructions,2,ABC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,30081,30074,30081,30081,30074,30081,1,30081,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685069235676,26/05/2023 02:47:15,1685047635676,-6,25/05/2023 14:47:15,127819,12,task-kew6,,29728410,BLIND,8845025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x661,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685072872508,26/05/2023 03:47:52,1685047672508,-7,25/05/2023 13:47:52,127819,12,task-kew6,,29728425,BLIND,8845030,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x975,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685072887686,26/05/2023 03:48:07,1685047687686,-7,25/05/2023 13:48:07,127819,12,task-kew6,,29728425,BLIND,8845030,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x975,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,15191.881,15184.826,15191.881,15191.881,15184.826,15191.881,1,15191.881,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685072887689,26/05/2023 03:48:07,1685047687689,-7,25/05/2023 13:48:07,127819,12,task-kew6,,29728425,BLIND,8845030,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x975,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685069327749,26/05/2023 02:48:47,1685047727749,-6,25/05/2023 14:48:47,127819,12,task-kew6,,29728433,BLIND,8845031,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1366x768,1366x623,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685069367435,26/05/2023 02:49:27,1685047767435,-6,25/05/2023 14:49:27,127819,12,task-kew6,,29728433,BLIND,8845031,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1366x768,1366x623,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,46635,46629.44,46635,46635,46629.44,46635,1,46635,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685069367446,26/05/2023 02:49:27,1685047767446,-6,25/05/2023 14:49:27,127819,12,task-kew6,,29728433,BLIND,8845031,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1366x768,1366x623,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685073064392,26/05/2023 03:51:04,1685047864392,-7,25/05/2023 13:51:04,127819,12,task-kew6,,29728456,BLIND,8845037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685073097409,26/05/2023 03:51:37,1685047897409,-7,25/05/2023 13:51:37,127819,12,task-kew6,,29728456,BLIND,8845037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,33053.43399999702,33043.136999999995,33053.43399999702,33053.43399999702,33043.136999999995,33053.43399999702,1,33053.43399999702,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685073097416,26/05/2023 03:51:37,1685047897416,-7,25/05/2023 13:51:37,127819,12,task-kew6,,29728456,BLIND,8845037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685065877276,26/05/2023 01:51:17,1685047877276,-5,25/05/2023 15:51:17,127819,12,task-kew6,,29728457,BLIND,8845038,,complete,,,mobile,Xiaomi Redmi Note 4,Android 7.0,MIUI Browser 13.14.2,344x611,344x482,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685065881628,26/05/2023 01:51:21,1685047881628,-5,25/05/2023 15:51:21,127819,12,task-kew6,,29728457,BLIND,8845038,,complete,,,mobile,Xiaomi Redmi Note 4,Android 7.0,MIUI Browser 13.14.2,344x611,344x482,,instructions,2,CBA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,4417.047000000001,4400.285000000001,4417.047000000001,4417.047000000001,4400.285000000001,4417.047000000001,1,4417.047000000001,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685065881647,26/05/2023 01:51:21,1685047881647,-5,25/05/2023 15:51:21,127819,12,task-kew6,,29728457,BLIND,8845038,,complete,,,mobile,Xiaomi Redmi Note 4,Android 7.0,MIUI Browser 13.14.2,344x611,344x482,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685069616414,26/05/2023 02:53:36,1685048016414,-6,25/05/2023 14:53:36,127819,12,task-kew6,,29728486,BLIND,8845046,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1242x597,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685069636397,26/05/2023 02:53:56,1685048036397,-6,25/05/2023 14:53:56,127819,12,task-kew6,,29728486,BLIND,8845046,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1242x597,,instructions,2,ABC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,20044.19000004768,20035.987999999998,20044.19000004768,20044.19000004768,20035.987999999998,20044.19000004768,1,20044.19000004768,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685069636415,26/05/2023 02:53:56,1685048036415,-6,25/05/2023 14:53:56,127819,12,task-kew6,,29728486,BLIND,8845046,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1242x597,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685069702557,26/05/2023 02:55:02,1685048102557,-6,25/05/2023 14:55:02,127819,12,task-kew6,,29728505,BLIND,8845050,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685069727918,26/05/2023 02:55:27,1685048127918,-6,25/05/2023 14:55:27,127819,12,task-kew6,,29728505,BLIND,8845050,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,25376.67799999553,25366.35,25376.67799999553,25376.67799999553,25366.35,25376.67799999553,1,25376.67799999553,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685069727923,26/05/2023 02:55:27,1685048127923,-6,25/05/2023 14:55:27,127819,12,task-kew6,,29728505,BLIND,8845050,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x789,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685069720463,26/05/2023 02:55:20,1685048120463,-6,25/05/2023 14:55:20,127819,12,task-kew6,,29728513,BLIND,8845052,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 113.0,2560x1440,1104x1327,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685069772087,26/05/2023 02:56:12,1685048172087,-6,25/05/2023 14:56:12,127819,12,task-kew6,,29728513,BLIND,8845052,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 113.0,2560x1440,1104x1327,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,51632.26,51616.68,51632.26,51632.26,51616.68,51632.26,1,51632.26,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685069772089,26/05/2023 02:56:12,1685048172089,-6,25/05/2023 14:56:12,127819,12,task-kew6,,29728513,BLIND,8845052,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 113.0,2560x1440,1104x1327,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685070248148,26/05/2023 03:04:08,1685048648148,-6,25/05/2023 15:04:08,127819,12,task-kew6,,29728665,BLIND,8845073,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x919,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685070268834,26/05/2023 03:04:28,1685048668834,-6,25/05/2023 15:04:28,127819,12,task-kew6,,29728665,BLIND,8845073,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x919,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,20692.92,20676.68,20692.92,20692.92,20676.68,20692.92,1,20692.92,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685070268839,26/05/2023 03:04:28,1685048668839,-6,25/05/2023 15:04:28,127819,12,task-kew6,,29728665,BLIND,8845073,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x919,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685070333150,26/05/2023 03:05:33,1685048733150,-6,25/05/2023 15:05:33,127819,12,task-kew6,,29728676,BLIND,8845077,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685070337068,26/05/2023 03:05:37,1685048737068,-6,25/05/2023 15:05:37,127819,12,task-kew6,,29728676,BLIND,8845077,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,3929.7209999999995,3916.3719999999994,3929.7209999999995,3929.7209999999995,3916.3719999999994,3929.7209999999995,1,3929.7209999999995,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685070337070,26/05/2023 03:05:37,1685048737070,-6,25/05/2023 15:05:37,127819,12,task-kew6,,29728676,BLIND,8845077,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x969,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685071196299,26/05/2023 03:19:56,1685049596299,-6,25/05/2023 15:19:56,127819,12,task-kew6,,29728851,BLIND,8845111,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685071483937,26/05/2023 03:24:43,1685049883937,-6,25/05/2023 15:24:43,127819,12,task-kew6,,29728851,BLIND,8845111,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,287629.44599999994,287612.77999999997,287629.44599999994,287629.44599999994,287612.77999999997,287629.44599999994,1,287629.44599999994,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685071483968,26/05/2023 03:24:43,1685049883968,-6,25/05/2023 15:24:43,127819,12,task-kew6,,29728851,BLIND,8845111,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685072780829,26/05/2023 03:46:20,1685051180829,-6,25/05/2023 15:46:20,127819,12,task-kew6,,29729169,BLIND,8845168,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1300x731,1300x580,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685072856800,26/05/2023 03:47:36,1685051256800,-6,25/05/2023 15:47:36,127819,12,task-kew6,,29729169,BLIND,8845168,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1300x731,1300x580,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,76051.50900000003,76042.325,76051.50900000003,76051.50900000003,76042.325,76051.50900000003,1,76051.50900000003,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685072856816,26/05/2023 03:47:36,1685051256816,-6,25/05/2023 15:47:36,127819,12,task-kew6,,29729169,BLIND,8845168,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1300x731,1300x580,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685065769583,26/05/2023 01:49:29,1685051369583,-4,25/05/2023 17:49:29,127819,12,task-kew6,,29729195,BLIND,8845174,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x800,1280x689,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685065771205,26/05/2023 01:49:31,1685051371205,-4,25/05/2023 17:49:31,127819,12,task-kew6,,29729195,BLIND,8845174,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x800,1280x689,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,1640.3569999977644,1634.0519999999997,1640.3569999977644,1640.3569999977644,1634.0519999999997,1640.3569999977644,1,1640.3569999977644,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1685065771208,26/05/2023 01:49:31,1685051371208,-4,25/05/2023 17:49:31,127819,12,task-kew6,,29729195,BLIND,8845174,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1280x800,1280x689,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685066224818,26/05/2023 01:57:04,1685051824818,-4,25/05/2023 17:57:04,127819,12,task-kew6,,29729296,BLIND,8845192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.24,1920x1080,1825x989,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685066239644,26/05/2023 01:57:19,1685051839644,-4,25/05/2023 17:57:19,127819,12,task-kew6,,29729296,BLIND,8845192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.24,1920x1080,1825x989,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,14843.023000000001,14836.080000000002,14843.023000000001,14843.023000000001,14836.080000000002,14843.023000000001,1,14843.023000000001,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
