Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: item,Spreadsheet: ANSWER,Spreadsheet: targetresponse,Spreadsheet: type,Manipulation: Spreadsheet,Store: Accuracy,Store: incorrect
47,1680040695910,28/03/2023 21:58:15,1680026295910,-4,28/03/2023 13:58:15,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,45,main,main,l6tere,1,response,cross.png,295.3280000001869,282.53800000000047,295.3280000001869,295.3280000001869,282.53800000000047,295.3280000001869,1,0,295.3280000001869,0,0,,Click Response,Response,2,object-19,main,,2,cadallo,cross.png,non,non,,,
48,1680040696198,28/03/2023 21:58:16,1680026296198,-4,28/03/2023 13:58:16,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,46,main,main,l6tere,1,response,tick.png,299.3689999999988,282.6929999999993,299.3689999999988,299.3689999999988,282.6929999999993,299.3689999999988,1,0,299.3689999999988,0,0,,Click Response,Response,1,object-18,main,,2,canela,tick.png,word,word,,,
49,1680040696494,28/03/2023 21:58:16,1680026296494,-4,28/03/2023 13:58:16,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,47,main,main,l6tere,1,response,cross.png,313.7970000003734,299.2960000000021,313.7970000003734,313.7970000003734,299.2960000000021,313.7970000003734,0,0,313.7970000003734,0,0,,Click Response,Response,2,object-19,main,,2,cuchara,tick.png,word,word,,,
50,1680040696702,28/03/2023 21:58:16,1680026296702,-4,28/03/2023 13:58:16,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,48,main,main,l6tere,1,response,cross.png,222.301000000185,216.5020000000004,222.301000000185,222.301000000185,216.5020000000004,222.301000000185,0,0,222.301000000185,0,0,,Click Response,Response,2,object-19,main,,2,jilguero,tick.png,word,word,,,
51,1680040697311,28/03/2023 21:58:17,1680026297311,-4,28/03/2023 13:58:17,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,49,main,main,l6tere,1,response,tick.png,614.5989999999983,598.382999999998,614.5989999999983,614.5989999999983,598.382999999998,614.5989999999983,1,0,614.5989999999983,0,0,,Click Response,Response,1,object-18,main,,2,martillo,tick.png,word,word,,,
52,1680040697631,28/03/2023 21:58:17,1680026297631,-4,28/03/2023 13:58:17,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,50,main,main,l6tere,1,response,cross.png,336.1160000003729,332.59000000000015,336.1160000003729,336.1160000003729,332.59000000000015,336.1160000003729,1,0,336.1160000003729,0,0,,Click Response,Response,2,object-19,main,,2,cartinar,cross.png,non,non,,,
53,1680040698006,28/03/2023 21:58:18,1680026298006,-4,28/03/2023 13:58:18,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,51,main,main,l6tere,1,response,tick.png,379.1260000000002,365.78299999999945,379.1260000000002,379.1260000000002,365.78299999999945,379.1260000000002,1,0,379.1260000000002,0,0,,Click Response,Response,1,object-18,main,,2,ladrón,tick.png,word,word,,,
54,1680040698133,28/03/2023 21:58:18,1680026298133,-4,28/03/2023 13:58:18,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,52,main,main,l6tere,1,response,tick.png,139.84300000000076,133.03900000000067,139.84300000000076,139.84300000000076,133.03900000000067,139.84300000000076,1,0,139.84300000000076,0,0,,Click Response,Response,1,object-18,main,,2,ganar,tick.png,word,word,,,
55,1680040698375,28/03/2023 21:58:18,1680026298375,-4,28/03/2023 13:58:18,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,53,main,main,l6tere,1,response,cross.png,248.90400000055888,232.6260000000002,248.90400000055888,248.90400000055888,232.6260000000002,248.90400000055888,1,0,248.90400000055888,0,0,,Click Response,Response,2,object-19,main,,2,flamida,cross.png,non,non,,,
56,1680040698798,28/03/2023 21:58:18,1680026298798,-4,28/03/2023 13:58:18,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,54,main,main,l6tere,1,response,tick.png,439.5780000003724,432.3679999999986,439.5780000003724,439.5780000003724,432.3679999999986,439.5780000003724,1,0,439.5780000003724,0,0,,Click Response,Response,1,object-18,main,,2,candado,tick.png,word,word,,,
57,1680040699223,28/03/2023 21:58:19,1680026299223,-4,28/03/2023 13:58:19,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,55,main,main,l6tere,1,response,cross.png,431.9100000005601,415.77100000000064,431.9100000005601,431.9100000005601,415.77100000000064,431.9100000005601,0,0,431.9100000005601,0,0,,Click Response,Response,2,object-19,main,,2,camisa,tick.png,word,word,,,
58,1680040699373,28/03/2023 21:58:19,1680026299373,-4,28/03/2023 13:58:19,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,56,main,main,l6tere,1,response,cross.png,166.13900000055946,149.6959999999999,166.13900000055946,166.13900000055946,149.6959999999999,166.13900000055946,1,0,166.13900000055946,0,0,,Click Response,Response,2,object-19,main,,2,vegada,cross.png,non,non,,,
59,1680040699614,28/03/2023 21:58:19,1680026299614,-4,28/03/2023 13:58:19,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,57,main,main,l6tere,1,response,tick.png,257.84300000000076,249.242000000002,257.84300000000076,257.84300000000076,249.242000000002,257.84300000000076,1,0,257.84300000000076,0,0,,Click Response,Response,1,object-18,main,,2,fomentar,tick.png,word,word,,,
60,1680040699902,28/03/2023 21:58:19,1680026299902,-4,28/03/2023 13:58:19,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,58,main,main,l6tere,1,response,cross.png,296.5010000003713,282.78600000000006,296.5010000003713,296.5010000003713,282.78600000000006,296.5010000003713,0,0,296.5010000003713,0,0,,Click Response,Response,2,object-19,main,,2,nevar,tick.png,word,word,,,
61,1680040700077,28/03/2023 21:58:20,1680026300077,-4,28/03/2023 13:58:20,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,59,main,main,l6tere,1,response,cross.png,188.21500000037122,183.10199999999895,188.21500000037122,188.21500000037122,183.10199999999895,188.21500000037122,0,0,188.21500000037122,0,0,,Click Response,Response,2,object-19,main,,2,musgo,tick.png,word,word,,,
62,1680040700342,28/03/2023 21:58:20,1680026300342,-4,28/03/2023 13:58:20,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,60,main,main,l6tere,1,response,tick.png,270.71299999999974,265.85399999999936,270.71299999999974,270.71299999999974,265.85399999999936,270.71299999999974,1,0,270.71299999999974,0,0,,Click Response,Response,1,object-18,main,,2,tacaño,tick.png,word,word,,,
63,1680040700485,28/03/2023 21:58:20,1680026300485,-4,28/03/2023 13:58:20,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,61,main,main,l6tere,1,response,tick.png,147.45900000055917,133.07300000000032,147.45900000055917,147.45900000055917,133.07300000000032,147.45900000055917,0,0,147.45900000055917,0,0,,Click Response,Response,1,object-18,main,,2,plaudir,cross.png,non,non,,,
64,1680040700589,28/03/2023 21:58:20,1680026300589,-4,28/03/2023 13:58:20,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,62,main,main,l6tere,1,response,tick.png,116.30900000000474,99.63300000000163,116.30900000000474,116.30900000000474,99.63300000000163,116.30900000000474,1,0,116.30900000000474,0,0,,Click Response,Response,1,object-18,main,,2,besar,tick.png,word,word,,,
65,1680040700692,28/03/2023 21:58:20,1680026300692,-4,28/03/2023 13:58:20,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,63,main,main,l6tere,1,response,tick.png,122.05300000037096,116.41699999999764,122.05300000037096,122.05300000037096,116.41699999999764,122.05300000037096,1,0,122.05300000037096,0,0,,Click Response,Response,1,object-18,main,,2,matar,tick.png,word,word,,,
66,1680040700788,28/03/2023 21:58:20,1680026300788,-4,28/03/2023 13:58:20,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,64,main,main,l6tere,1,response,tick.png,101.53600000074584,99.7380000000012,101.53600000074584,101.53600000074584,99.7380000000012,101.53600000074584,1,0,101.53600000074584,0,0,,Click Response,Response,1,object-18,main,,2,seda,tick.png,word,word,,,
67,1680040701110,28/03/2023 21:58:21,1680026301110,-4,28/03/2023 13:58:21,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,65,main,main,l6tere,1,response,cross.png,323.79800000074465,316.1899999999987,323.79800000074465,323.79800000074465,316.1899999999987,323.79800000074465,0,0,323.79800000074465,0,0,,Click Response,Response,2,object-19,main,,2,flaco,tick.png,word,word,,,
68,1680040701494,28/03/2023 21:58:21,1680026301494,-4,28/03/2023 13:58:21,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,66,main,main,l6tere,1,response,tick.png,391.70800000037343,382.23699999999735,391.70800000037343,391.70800000037343,382.23699999999735,391.70800000037343,0,0,391.70800000037343,0,0,,Click Response,Response,1,object-18,main,,2,esposante,cross.png,non,non,,,
69,1680040701943,28/03/2023 21:58:21,1680026301943,-4,28/03/2023 13:58:21,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,67,main,main,l6tere,1,response,cross.png,458.3710000007486,449.4210000000021,458.3710000007486,458.3710000007486,449.4210000000021,458.3710000007486,0,0,458.3710000007486,0,0,,Click Response,Response,2,object-19,main,,2,orgulloso,tick.png,word,word,,,
70,1680040702630,28/03/2023 21:58:22,1680026302630,-4,28/03/2023 13:58:22,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,68,main,main,l6tere,1,response,tick.png,696.1500000000015,681.3910000000033,696.1500000000015,696.1500000000015,681.3910000000033,696.1500000000015,1,0,696.1500000000015,0,0,,Click Response,Response,1,object-18,main,,2,bizcocho,tick.png,word,word,,,
71,1680040702934,28/03/2023 21:58:22,1680026302934,-4,28/03/2023 13:58:22,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,69,main,main,l6tere,1,response,cross.png,318.2589999999982,315.84300000000076,318.2589999999982,318.2589999999982,315.84300000000076,318.2589999999982,1,0,318.2589999999982,0,0,,Click Response,Response,2,object-19,main,,2,hacido,cross.png,non,non,,,
72,1680040703359,28/03/2023 21:58:23,1680026303359,-4,28/03/2023 13:58:23,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,70,main,main,l6tere,1,response,tick.png,428.1160000001837,415.97099999999773,428.1160000001837,428.1160000001837,415.97099999999773,428.1160000001837,1,0,428.1160000001837,0,0,,Click Response,Response,1,object-18,main,,2,cabello,tick.png,word,word,,,
73,1680040703494,28/03/2023 21:58:23,1680026303494,-4,28/03/2023 13:58:23,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,71,main,main,l6tere,1,response,tick.png,146.9449999999997,132.79200000000128,146.9449999999997,146.9449999999997,132.79200000000128,146.9449999999997,1,0,146.9449999999997,0,0,,Click Response,Response,1,object-18,main,,2,alegre,tick.png,word,word,,,
74,1680040703767,28/03/2023 21:58:23,1680026303767,-4,28/03/2023 13:58:23,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,72,main,main,l6tere,1,response,cross.png,286.3530000001847,282.60399999999936,286.3530000001847,286.3530000001847,282.60399999999936,286.3530000001847,0,0,286.3530000001847,0,0,,Click Response,Response,2,object-19,main,,2,engatusar,tick.png,word,word,,,
75,1680040704167,28/03/2023 21:58:24,1680026304167,-4,28/03/2023 13:58:24,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,73,main,main,l6tere,1,response,tick.png,403.8490000007441,399.1389999999956,403.8490000007441,403.8490000007441,399.1389999999956,403.8490000007441,0,0,403.8490000007441,0,0,,Click Response,Response,1,object-18,main,,2,temblo,cross.png,non,non,,,
76,1680040704462,28/03/2023 21:58:24,1680026304462,-4,28/03/2023 13:58:24,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,74,main,main,l6tere,1,response,cross.png,299.2810000000027,282.6050000000032,299.2810000000027,299.2810000000027,282.6050000000032,299.2810000000027,0,0,299.2810000000027,0,0,,Click Response,Response,2,object-19,main,,2,polvoriento,tick.png,word,word,,,
77,1680040704782,28/03/2023 21:58:24,1680026304782,-4,28/03/2023 13:58:24,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,75,main,main,l6tere,1,response,tick.png,337.7050000003728,332.68099999999686,337.7050000003728,337.7050000003728,332.68099999999686,337.7050000003728,0,0,337.7050000003728,0,0,,Click Response,Response,1,object-18,main,,2,pemición,cross.png,non,non,,,
78,1680040705278,28/03/2023 21:58:25,1680026305278,-4,28/03/2023 13:58:25,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,76,main,main,l6tere,1,response,cross.png,501.02400000037596,498.7910000000047,501.02400000037596,501.02400000037596,498.7910000000047,501.02400000037596,0,0,501.02400000037596,0,0,,Click Response,Response,2,object-19,main,,2,hervidor,tick.png,word,word,,,
79,1680040705894,28/03/2023 21:58:25,1680026305894,-4,28/03/2023 13:58:25,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,77,main,main,l6tere,1,response,tick.png,618.1330000007438,615.398000000001,618.1330000007438,618.1330000007438,615.398000000001,618.1330000007438,0,0,618.1330000007438,0,0,,Click Response,Response,1,object-18,main,,2,cintro,cross.png,non,non,,,
80,1680040706045,28/03/2023 21:58:26,1680026306045,-4,28/03/2023 13:58:26,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,78,main,main,l6tere,1,response,tick.png,153.8350000003702,149.57099999999627,153.8350000003702,153.8350000003702,149.57099999999627,153.8350000003702,1,0,153.8350000003702,0,0,,Click Response,Response,1,object-18,main,,2,yacer,tick.png,word,word,,,
81,1680040706319,28/03/2023 21:58:26,1680026306319,-4,28/03/2023 13:58:26,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,79,main,main,l6tere,1,response,cross.png,277.56400000018766,265.92399999999907,277.56400000018766,277.56400000018766,265.92399999999907,277.56400000018766,0,0,277.56400000018766,0,0,,Click Response,Response,2,object-19,main,,2,atar,tick.png,word,word,,,
82,1680040706822,28/03/2023 21:58:26,1680026306822,-4,28/03/2023 13:58:26,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,80,main,main,l6tere,1,response,cross.png,515.2400000007474,498.78199999999924,515.2400000007474,515.2400000007474,498.78199999999924,515.2400000007474,0,0,515.2400000007474,0,0,,Click Response,Response,2,object-19,main,,2,tiburón,tick.png,word,word,,,
83,1680040707174,28/03/2023 21:58:27,1680026307174,-4,28/03/2023 13:58:27,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,81,main,main,l6tere,1,response,tick.png,368.0580000003756,365.9890000000014,368.0580000003756,368.0580000003756,365.9890000000014,368.0580000003756,1,0,368.0580000003756,0,0,,Click Response,Response,1,object-18,main,,2,frondoso,tick.png,word,word,,,
84,1680040707439,28/03/2023 21:58:27,1680026307439,-4,28/03/2023 13:58:27,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,82,main,main,l6tere,1,response,cross.png,265.9320000000007,249.25600000000122,265.9320000000007,265.9320000000007,249.25600000000122,265.9320000000007,1,0,265.9320000000007,0,0,,Click Response,Response,2,object-19,main,,2,tropaje,cross.png,non,non,,,
85,1680040707614,28/03/2023 21:58:27,1680026307614,-4,28/03/2023 13:58:27,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,83,main,main,l6tere,1,response,cross.png,193.11300000018673,183.1690000000017,193.11300000018673,193.11300000018673,183.1690000000017,193.11300000018673,0,0,193.11300000018673,0,0,,Click Response,Response,2,object-19,main,,2,hormiga,tick.png,word,word,,,
86,1680040707942,28/03/2023 21:58:27,1680026307942,-4,28/03/2023 13:58:27,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,84,main,main,l6tere,1,response,tick.png,338.1440000003713,332.2459999999992,338.1440000003713,338.1440000003713,332.2459999999992,338.1440000003713,1,0,338.1440000003713,0,0,,Click Response,Response,1,object-18,main,,2,pozo,tick.png,word,word,,,
87,1680040708198,28/03/2023 21:58:28,1680026308198,-4,28/03/2023 13:58:28,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,85,main,main,l6tere,1,response,tick.png,261.8980000003721,249.8729999999996,261.8980000003721,261.8980000003721,249.8729999999996,261.8980000003721,0,0,261.8980000003721,0,0,,Click Response,Response,1,object-18,main,,2,empirador,cross.png,non,non,,,
88,1680040708574,28/03/2023 21:58:28,1680026308574,-4,28/03/2023 13:58:28,127819,11,task-6d1f,,28500822,BLIND,8470987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Spanish lextale,4,ABC,AB,sp,86,main,main,l6tere,1,response,cross.png,387.92500000074506,382.09799999999814,387.92500000074506,387.92500000074506,382.09799999999814,387.92500000074506,0,0,387.92500000074506,0,0,,Click Response,Response,2,object-19,main,,2,guante,tick.png,word,word,,,
