Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
14,1680036859559,28/03/2023 20:54:19,1680022459559,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
15,1680036859559,28/03/2023 20:54:19,1680022459559,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
16,1680036859559,28/03/2023 20:54:19,1680022459559,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,value,Yes,,Yes|No,Multiple Choice,2,object-3
17,1680036859560,28/03/2023 20:54:19,1680022459560,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,quantised,1,,Yes|No,Multiple Choice,2,object-3
18,1680036859560,28/03/2023 20:54:19,1680022459560,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,value,0,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
19,1680036859560,28/03/2023 20:54:19,1680022459560,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
20,1680036859560,28/03/2023 20:54:19,1680022459560,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,value,12,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
21,1680036859560,28/03/2023 20:54:19,1680022459560,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,13,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
22,1680036859560,28/03/2023 20:54:19,1680022459560,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,value,12,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
23,1680036859561,28/03/2023 20:54:19,1680022459561,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,13,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
24,1680036859561,28/03/2023 20:54:19,1680022459561,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,What is your prolific id?,response,value,5fcbe82a12a0c80009d6e9cf,,,Text Input,6,object-7
25,1680036859561,28/03/2023 20:54:19,1680022459561,-4,28/03/2023 12:54:19,127819,11,questionnaire-zbjj,,28498505,BLIND,8470256,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2048x1057,,Questionnaire,3,CAB,AB,,,,,,,END,,,,,
1,1680036868281,28/03/2023 20:54:28,1680022468281,-4,28/03/2023 12:54:28,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,,,,,,,BEGIN,,,,,
2,1680036894078,28/03/2023 20:54:54,1680022494078,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
3,1680036894080,28/03/2023 20:54:54,1680022494080,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
4,1680036894080,28/03/2023 20:54:54,1680022494080,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
5,1680036894081,28/03/2023 20:54:54,1680022494081,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,value,Yes,,Yes|No,Multiple Choice,2,object-3
6,1680036894081,28/03/2023 20:54:54,1680022494081,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,quantised,1,,Yes|No,Multiple Choice,2,object-3
7,1680036894081,28/03/2023 20:54:54,1680022494081,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,value,3,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
8,1680036894081,28/03/2023 20:54:54,1680022494081,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,4,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
9,1680036894082,28/03/2023 20:54:54,1680022494082,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,value,7,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
10,1680036894082,28/03/2023 20:54:54,1680022494082,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,8,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
11,1680036894082,28/03/2023 20:54:54,1680022494082,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,value,7,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
12,1680036894083,28/03/2023 20:54:54,1680022494083,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,8,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
13,1680036894083,28/03/2023 20:54:54,1680022494083,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,What is your prolific id?,action,value,5eb693937a030e5923b44068,,,Text Input,6,object-7
14,1680036894084,28/03/2023 20:54:54,1680022494084,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
15,1680036894084,28/03/2023 20:54:54,1680022494084,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
16,1680036894085,28/03/2023 20:54:54,1680022494085,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,value,Yes,,Yes|No,Multiple Choice,2,object-3
17,1680036894085,28/03/2023 20:54:54,1680022494085,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,quantised,1,,Yes|No,Multiple Choice,2,object-3
18,1680036894085,28/03/2023 20:54:54,1680022494085,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,value,3,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
19,1680036894086,28/03/2023 20:54:54,1680022494086,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,4,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
20,1680036894086,28/03/2023 20:54:54,1680022494086,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,value,7,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
21,1680036894086,28/03/2023 20:54:54,1680022494086,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,8,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
22,1680036894087,28/03/2023 20:54:54,1680022494087,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,value,7,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
23,1680036894087,28/03/2023 20:54:54,1680022494087,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,8,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
24,1680036894088,28/03/2023 20:54:54,1680022494088,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,What is your prolific id?,response,value,5eb693937a030e5923b44068,,,Text Input,6,object-7
25,1680036894088,28/03/2023 20:54:54,1680022494088,-4,28/03/2023 12:54:54,127819,11,questionnaire-zbjj,,28498530,BLIND,8470260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CBA,BA,,,,,,,END,,,,,
1,1680036956523,28/03/2023 20:55:56,1680022556523,-4,28/03/2023 12:55:56,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,,,,,,,BEGIN,,,,,
2,1680037001117,28/03/2023 20:56:41,1680022601117,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,,continue,,,,,screen,0,screen
3,1680037001120,28/03/2023 20:56:41,1680022601120,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
4,1680037001120,28/03/2023 20:56:41,1680022601120,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
5,1680037001120,28/03/2023 20:56:41,1680022601120,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,value,Yes,,Yes|No,Multiple Choice,2,object-3
6,1680037001120,28/03/2023 20:56:41,1680022601120,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,quantised,1,,Yes|No,Multiple Choice,2,object-3
7,1680037001121,28/03/2023 20:56:41,1680022601121,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,value,0,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
8,1680037001121,28/03/2023 20:56:41,1680022601121,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
9,1680037001121,28/03/2023 20:56:41,1680022601121,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,value,9,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
10,1680037001122,28/03/2023 20:56:41,1680022601122,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,10,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
11,1680037001122,28/03/2023 20:56:41,1680022601122,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,value,12,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
12,1680037001123,28/03/2023 20:56:41,1680022601123,-4,28/03/2023 12:56:41,127819,11,questionnaire-zbjj,,28498581,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Questionnaire,3,ABC,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,13,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
